,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Person,Returned
2282,5096,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,35.04,4,0.2,-7.0080000000000044,Kelly Williams,Yes
2283,5097,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776000000000002,3,0.6,-4.8492,Kelly Williams,Yes
2284,5097,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776000000000002,3,0.6,-4.8492,Kelly Williams,Yes
2285,5097,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776000000000002,3,0.6,-4.8492,Kelly Williams,Yes
2286,5097,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776000000000002,3,0.6,-4.8492,Kelly Williams,Yes
2287,5097,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776000000000002,3,0.6,-4.8492,Kelly Williams,Yes
2288,5097,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776000000000002,3,0.6,-4.8492,Kelly Williams,Yes
2289,5098,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,4.599999999999999,2,0.8,-8.050000000000002,Kelly Williams,Yes
2290,5098,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,4.599999999999999,2,0.8,-8.050000000000002,Kelly Williams,Yes
2291,5098,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,4.599999999999999,2,0.8,-8.050000000000002,Kelly Williams,Yes
2292,5098,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,4.599999999999999,2,0.8,-8.050000000000002,Kelly Williams,Yes
2293,5098,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,4.599999999999999,2,0.8,-8.050000000000002,Kelly Williams,Yes
2294,5098,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,4.599999999999999,2,0.8,-8.050000000000002,Kelly Williams,Yes
2295,5099,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2,0.2,-8.352400000000001,Kelly Williams,Yes
2296,5099,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2,0.2,-8.352400000000001,Kelly Williams,Yes
2297,5099,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2,0.2,-8.352400000000001,Kelly Williams,Yes
2298,5099,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2,0.2,-8.352400000000001,Kelly Williams,Yes
2299,5099,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2,0.2,-8.352400000000001,Kelly Williams,Yes
2300,5099,US-2016-140452,2016-12-06,2016-12-10,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2,0.2,-8.352400000000001,Kelly Williams,Yes
2301,5190,US-2019-136679,2019-11-14,2019-11-18,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,77506.0,Central,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,167.95200000000003,6,0.2,-27.2922,Kelly Williams,Yes
2302,5190,US-2019-136679,2019-11-14,2019-11-18,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,77506.0,Central,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,167.95200000000003,6,0.2,-27.2922,Kelly Williams,Yes
2303,5191,US-2019-136679,2019-11-14,2019-11-18,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,77506.0,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2,0.2,4.504000000000003,Kelly Williams,Yes
2304,5191,US-2019-136679,2019-11-14,2019-11-18,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,77506.0,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2,0.2,4.504000000000003,Kelly Williams,Yes
2305,5282,CA-2017-105158,2017-09-05,2017-09-10,Standard Class,SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,55901.0,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0.0,2.9568,Kelly Williams,Yes
2306,5282,CA-2017-105158,2017-09-05,2017-09-10,Standard Class,SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,55901.0,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0.0,2.9568,Kelly Williams,Yes
2307,5283,CA-2017-105158,2017-09-05,2017-09-10,Standard Class,SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,55901.0,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,36.84,3,0.0,17.314799999999998,Kelly Williams,Yes
2308,5283,CA-2017-105158,2017-09-05,2017-09-10,Standard Class,SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,55901.0,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,36.84,3,0.0,17.314799999999998,Kelly Williams,Yes
2309,5801,CA-2016-123225,2016-07-11,2016-07-14,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907.0,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,575.9680000000001,4,0.2,43.19760000000002,Kelly Williams,Yes
2310,5801,CA-2016-123225,2016-07-11,2016-07-14,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907.0,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,575.9680000000001,4,0.2,43.19760000000002,Kelly Williams,Yes
2311,5802,CA-2016-123225,2016-07-11,2016-07-14,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,10.368000000000002,2,0.2,3.6288,Kelly Williams,Yes
2312,5802,CA-2016-123225,2016-07-11,2016-07-14,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,10.368000000000002,2,0.2,3.6288,Kelly Williams,Yes
2313,6123,CA-2019-152660,2019-12-04,2019-12-09,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568,2,0.2,4.6176,Kelly Williams,Yes
2314,6265,US-2018-115952,2018-10-06,2018-10-06,Same Day,JH-15910,Jonathan Howell,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,28.85,5,0.0,14.425,Kelly Williams,Yes
2315,6315,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92,4,0.0,45.57599999999998,Kelly Williams,Yes
2316,6315,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92,4,0.0,45.57599999999998,Kelly Williams,Yes
2317,6315,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92,4,0.0,45.57599999999998,Kelly Williams,Yes
2318,6315,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92,4,0.0,45.57599999999998,Kelly Williams,Yes
2319,6316,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0.0,96.3438,Kelly Williams,Yes
2320,6316,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0.0,96.3438,Kelly Williams,Yes
2321,6316,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0.0,96.3438,Kelly Williams,Yes
2322,6316,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0.0,96.3438,Kelly Williams,Yes
2323,6317,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144.12,3,0.0,69.17759999999998,Kelly Williams,Yes
2324,6317,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144.12,3,0.0,69.17759999999998,Kelly Williams,Yes
2325,6317,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144.12,3,0.0,69.17759999999998,Kelly Williams,Yes
2326,6317,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144.12,3,0.0,69.17759999999998,Kelly Williams,Yes
2327,6318,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0.0,7.98,Kelly Williams,Yes
2328,6318,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0.0,7.98,Kelly Williams,Yes
2329,6318,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0.0,7.98,Kelly Williams,Yes
2330,6318,CA-2016-100762,2016-11-24,2016-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0.0,7.98,Kelly Williams,Yes
2331,6351,CA-2019-161557,2019-09-03,2019-09-08,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Dallas,Texas,75217.0,Central,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.40000000000002,5,0.6,-105.69000000000004,Kelly Williams,Yes
2332,6530,CA-2016-103744,2016-02-23,2016-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907.0,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936000000000001,3,0.2,2.3409000000000004,Kelly Williams,Yes
2333,6530,CA-2016-103744,2016-02-23,2016-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907.0,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936000000000001,3,0.2,2.3409000000000004,Kelly Williams,Yes
2334,6531,CA-2016-103744,2016-02-23,2016-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907.0,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.427999999999999,3,0.8,-6.863399999999999,Kelly Williams,Yes
2335,6531,CA-2016-103744,2016-02-23,2016-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907.0,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.427999999999999,3,0.8,-6.863399999999999,Kelly Williams,Yes
2336,7845,US-2019-123834,2019-07-21,2019-07-25,Standard Class,GM-14500,Gene McClure,Consumer,United States,Pharr,Texas,78577.0,Central,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,124.404,4,0.3,-21.3264,Kelly Williams,Yes
2337,7943,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.58199999999999,9,0.8,-59.372999999999976,Kelly Williams,Yes
2338,7943,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.58199999999999,9,0.8,-59.372999999999976,Kelly Williams,Yes
2339,7943,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.58199999999999,9,0.8,-59.372999999999976,Kelly Williams,Yes
2340,7943,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.58199999999999,9,0.8,-59.372999999999976,Kelly Williams,Yes
2341,7943,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.58199999999999,9,0.8,-59.372999999999976,Kelly Williams,Yes
2342,7944,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,44.688,7,0.2,5.0273999999999965,Kelly Williams,Yes
2343,7944,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,44.688,7,0.2,5.0273999999999965,Kelly Williams,Yes
2344,7944,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,44.688,7,0.2,5.0273999999999965,Kelly Williams,Yes
2345,7944,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,44.688,7,0.2,5.0273999999999965,Kelly Williams,Yes
2346,7944,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,44.688,7,0.2,5.0273999999999965,Kelly Williams,Yes
2347,7945,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,31.744,2,0.2,2.3808000000000007,Kelly Williams,Yes
2348,7945,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,31.744,2,0.2,2.3808000000000007,Kelly Williams,Yes
2349,7945,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,31.744,2,0.2,2.3808000000000007,Kelly Williams,Yes
2350,7945,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,31.744,2,0.2,2.3808000000000007,Kelly Williams,Yes
2351,7945,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,31.744,2,0.2,2.3808000000000007,Kelly Williams,Yes
2352,7946,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.97999999999999,5,0.8,-65.568,Kelly Williams,Yes
2353,7946,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.97999999999999,5,0.8,-65.568,Kelly Williams,Yes
2354,7946,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.97999999999999,5,0.8,-65.568,Kelly Williams,Yes
2355,7946,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.97999999999999,5,0.8,-65.568,Kelly Williams,Yes
2356,7946,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.97999999999999,5,0.8,-65.568,Kelly Williams,Yes
2357,7947,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.1679999999999997,3,0.8,-5.0688,Kelly Williams,Yes
2358,7947,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.1679999999999997,3,0.8,-5.0688,Kelly Williams,Yes
2359,7947,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.1679999999999997,3,0.8,-5.0688,Kelly Williams,Yes
2360,7947,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.1679999999999997,3,0.8,-5.0688,Kelly Williams,Yes
2361,7947,CA-2019-134194,2019-12-25,2020-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.1679999999999997,3,0.8,-5.0688,Kelly Williams,Yes
2362,8306,CA-2018-128671,2018-08-11,2018-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,32.400000000000006,5,0.0,15.552,Kelly Williams,Yes
2363,8306,CA-2018-128671,2018-08-11,2018-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,32.400000000000006,5,0.0,15.552,Kelly Williams,Yes
2364,8306,CA-2018-128671,2018-08-11,2018-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,32.400000000000006,5,0.0,15.552,Kelly Williams,Yes
2365,8307,CA-2018-128671,2018-08-11,2018-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,41.86,7,0.0,19.2556,Kelly Williams,Yes
2366,8307,CA-2018-128671,2018-08-11,2018-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,41.86,7,0.0,19.2556,Kelly Williams,Yes
2367,8307,CA-2018-128671,2018-08-11,2018-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,41.86,7,0.0,19.2556,Kelly Williams,Yes
2368,8308,CA-2018-128671,2018-08-11,2018-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2,0.0,35.6776,Kelly Williams,Yes
2369,8308,CA-2018-128671,2018-08-11,2018-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2,0.0,35.6776,Kelly Williams,Yes
2370,8308,CA-2018-128671,2018-08-11,2018-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2,0.0,35.6776,Kelly Williams,Yes
2371,8812,US-2018-140172,2018-03-08,2018-03-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,207.144,3,0.1,48.333599999999976,Kelly Williams,Yes
2372,8812,US-2018-140172,2018-03-08,2018-03-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,207.144,3,0.1,48.333599999999976,Kelly Williams,Yes
2373,8813,US-2018-140172,2018-03-08,2018-03-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5,0.0,3.753,Kelly Williams,Yes
2374,8813,US-2018-140172,2018-03-08,2018-03-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5,0.0,3.753,Kelly Williams,Yes
2375,8915,US-2018-144057,2018-05-09,2018-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745.0,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",856.6560000000001,6,0.2,107.08199999999984,Kelly Williams,Yes
